id,date,open,open_mov_av,open_diff,close,close_mov_av,close_diff,high,low
,09/12/2020,283.660004,277.910004,5.75,277.920013,276.1966653,1.723347667,287.630005,271.75
,08/12/2020,286.01001,281.7366743,4.273335667,283.399994,279.4800007,3.919993333,286.429993,281.549988
,07/12/2020,279.190002,282.9533387,-3.763336667,285.579987,282.299998,3.279989,288.48999,278.200012
,04/12/2020,280.299988,281.8333333,-1.533345333,279.700012,282.893331,-3.193319,283.459991,279.299988
,03/12/2020,286.25,281.91333,4.33667,281.850006,282.3766683,-0.526662333,286.649994,281.070007
,02/12/2020,285.359985,283.969991,1.389994,287.519989,283.0233357,4.496653333,291.779999,280.829987
,01/12/2020,279.160004,283.5899963,-4.429992333,286.549988,285.306661,1.243327,289.299988,278.959991
,30/11/2020,276.029999,280.1833293,-4.153330333,276.970001,283.6799927,-6.709991667,277.700012,271.01001
,27/11/2020,277.390015,277.5266727,-0.136657667,277.809998,280.443329,-2.633331,279.130005,274.820007
,25/11/2020,278.140015,277.1866763,0.953338667,275.589996,276.7899983,-1.200002333,280.179993,272.649994
,24/11/2020,268.48999,274.67334,-6.18335,276.920013,276.7733357,0.146677333,277.820007,267.869995
,23/11/2020,270.890015,272.5066733,-1.616658333,268.429993,273.6466673,-5.216674333,270.950012,264.529999
,20/11/2020,272.559998,270.6466677,1.913330333,269.700012,271.6833393,-1.983327333,273,269.410004
,19/11/2020,271.019989,271.4900007,-0.470011667,272.940002,270.356669,2.583333,273.470001,269.190002
,18/11/2020,274.519989,272.699992,1.819997,271.970001,271.5366717,0.433329333,277.390015,271.839996
,17/11/2020,277.679993,274.406657,3.273336,275,273.3033343,1.696665667,277.679993,273.290009
,16/11/2020,275.049988,275.74999,-0.700002,278.959991,275.3099973,3.649993667,279.410004,274.630005
,13/11/2020,277.720001,276.8166607,0.903340333,276.950012,276.970001,-0.019989,277.76001,273.100006
,12/11/2020,277.179993,276.649994,0.529999,275.079987,276.9966633,-1.916676333,279.75,274.429993
,11/11/2020,273.470001,276.1233317,-2.653330667,276.480011,276.1700033,0.310007667,278.399994,272.480011
,10/11/2020,273.100006,274.5833333,-1.483327333,272.429993,274.6633303,-2.233337333,274,264
,09/11/2020,289.869995,278.813334,11.056661,278.769989,275.893331,2.876658,292.579987,278.529999
,06/11/2020,293.950012,285.6400043,8.310007667,293.410004,281.536662,11.873342,294.600006,288.059998
,05/11/2020,291.899994,291.906667,-0.006673,294.679993,288.9533287,5.726664333,297.380005,288.950012
,04/11/2020,281,288.950002,-7.950002,287.380005,291.823334,-4.443329,288.940002,278.619995
,03/11/2020,263.160004,278.686666,-15.526662,265.299988,282.4533287,-17.15334067,270.049988,260.880005
,02/11/2020,264.600006,269.58667,-4.986664,261.359985,271.3466593,-9.986674333,270.470001,257.339996
,30/10/2020,274.5,267.4200033,7.079996667,263.109985,263.2566527,-0.146667667,276.700012,259.100006
,29/10/2020,276.549988,271.8833313,4.666656667,280.829987,268.433319,12.396668,283.600006,273.779999
,28/10/2020,278.790009,276.6133323,2.176676667,267.670013,270.5366617,-2.866648667,278.790009,267.26001
,27/10/2020,278.76001,278.0333357,0.726674333,283.290009,277.2633363,6.026672667,284.51001,276.309998
,26/10/2020,283.160004,280.2366743,2.923329667,277.109985,276.0233357,1.086649333,285.230011,274.26001
,23/10/2020,278.799988,280.2400007,-1.440012667,284.790009,281.730001,3.060008,285.23999,276.820007
,22/10/2020,279.869995,280.6099957,-0.740000667,278.119995,280.006663,-1.886668,282.450012,275.040009
,21/10/2020,279.559998,279.4099937,0.150004333,278.730011,280.5466717,-1.816660667,283.049988,276.369995
,20/10/2020,263.059998,274.1633303,-11.10333233,267.559998,274.8033347,-7.243336667,269.700012,262.880005
,19/10/2020,265.529999,269.3833317,-3.853332667,261.399994,269.230001,-7.830007,268.549988,259.880005
,16/10/2020,267.380005,265.323334,2.056671,265.929993,264.9633283,0.966664667,271.369995,265.299988
,15/10/2020,267.600006,266.83667,0.763336,266.720001,264.6833293,2.036671667,269.040009,263.670013
,14/10/2020,277.619995,270.8666687,6.753326333,271.820007,268.156667,3.66334,278.75,271.5
,13/10/2020,277.579987,274.2666627,3.313324333,276.140015,271.5600077,4.580007333,279.100006,273.390015
,12/10/2020,270.200012,275.1333313,-4.933319333,275.75,274.5700073,1.179992667,280.179993,267.869995
,09/10/2020,264.519989,270.7666627,-6.246673667,264.450012,272.1133423,-7.663330333,264.75,262.170013
,08/10/2020,259.75,264.8233337,-5.073333667,263.76001,267.986674,-4.226664,264.619995,259.149994
,07/10/2020,259.209991,261.1599933,-1.950002333,258.119995,262.1100057,-3.990010667,260.179993,254.820007
,06/10/2020,261.779999,260.2466633,1.533335667,258.660004,260.180003,-1.519999,265.690002,258.23999
,05/10/2020,262.200012,261.063334,1.136678,264.649994,260.4766643,4.173329667,264.869995,260.839996
,02/10/2020,261.209991,261.7300007,-0.520009667,259.940002,261.0833333,-1.143331333,265.149994,259.179993
,01/10/2020,265.350006,262.920003,2.430003,266.630005,263.7400003,2.890004667,268.329987,264.799988
,30/09/2020,261.980011,262.8466693,-0.866658333,261.899994,262.8233337,-0.923339667,266.079987,260.100006
,29/09/2020,257.809998,261.7133383,-3.903340333,261.790009,263.4400027,-1.649993667,263.329987,256.899994
,28/09/2020,259.399994,259.730001,-0.330007,256.820007,260.1700033,-3.349996333,259.600006,254.820007
,25/09/2020,249.399994,255.536662,-6.136668,254.820007,257.8100077,-2.990000667,255.75,246.610001
,24/09/2020,246.5,251.7666627,-5.266662667,249.529999,253.7233377,-4.193338667,252.240005,245.619995
,23/09/2020,255.259995,250.386663,4.873332,249.020004,251.1233367,-2.103332667,257.98999,248.149994
,22/09/2020,253.309998,251.6899977,1.620000333,254.75,251.100001,3.649999,255.320007,248.220001
,21/09/2020,247.539993,252.036662,-4.496669,248.149994,250.6399993,-2.490005333,249.949997,244.130005
,18/09/2020,258.399994,253.0833283,5.316665667,252.529999,251.8099977,0.720001333,259.200012,250.050003
,17/09/2020,258.279999,254.7399953,3.540003667,254.820007,251.8333333,2.986673667,261.5,250.190002
,16/09/2020,267.290009,261.323334,5.966675,263.519989,256.956665,6.563324,272.440002,261.790009
,15/09/2020,270.670013,265.4133403,5.256672667,272.420013,263.5866697,8.833343333,274.519989,269.299988
,14/09/2020,270.950012,269.636678,1.313334,266.149994,267.363332,-1.213338,276.640015,265.700012
,11/09/2020,270.059998,270.5600077,-0.500009667,266.609985,268.3933307,-1.783345667,271.390015,262.640015
,10/09/2020,275.51001,272.17334,3.33667,268.089996,266.9499917,1.140004333,279.160004,267.029999
,09/09/2020,275.769989,273.779999,1.98999,273.720001,269.4733273,4.246673667,278.480011,271.350006
,08/09/2020,271.279999,274.186666,-2.906667,271.160004,270.9900003,0.170003667,279.299988,269.420013
,04/09/2020,287.25,278.099996,9.150004,282.730011,275.8700053,6.860005667,289,271.140015
,03/09/2020,295.98999,284.8399963,11.14999367,291.119995,281.6700033,9.449991667,297.600006,283.630005
,02/09/2020,298.880005,294.0399983,4.840006667,302.5,292.1166687,10.38333133,303.600006,293.049988
,01/09/2020,294.709991,296.526662,-1.816671,295.440002,296.3533323,-0.913330333,301.48999,292.709991
,31/08/2020,293.950012,295.8466693,-1.896657333,293.200012,297.0466713,-3.846659333,296.880005,291.549988
,28/08/2020,295,294.5533343,0.446665667,293.660004,294.100006,-0.440002,297.230011,290.980011
,27/08/2020,300.160004,296.3700053,3.789998667,293.220001,293.3600057,-0.140004667,301.230011,292.019989
,26/08/2020,284,293.0533347,-9.053334667,303.910004,296.930003,6.980001,304.670013,284
,25/08/2020,272.410004,285.523336,-13.113332,280.820007,292.650004,-11.829997,283.089996,270.26001
,24/08/2020,271.070007,275.8266703,-4.756663333,271.390015,285.373342,-13.983327,277.25,268.769989
,21/08/2020,268.690002,270.7233377,-2.033335667,267.01001,273.073344,-6.063334,270.48999,266.420013
,20/08/2020,261.5,267.0866697,-5.586669667,269.01001,269.1366783,-0.126668333,269.630005,261.459991
,19/08/2020,261.390015,263.8600057,-2.469990667,262.589996,266.2033387,-3.613342667,267.910004,261.350006
,18/08/2020,260.950012,261.280009,-0.329997,262.339996,264.6466673,-2.306671333,265.149994,259.26001
,17/08/2020,262.5,261.6133423,0.886657667,261.160004,262.0299987,-0.869994667,264.100006,259.399994
,14/08/2020,262.309998,261.9200033,0.389994667,261.23999,261.5799967,-0.340006667,262.649994,258.679993
,13/08/2020,261.549988,262.1199953,-0.570007333,261.299988,261.2333273,0.066660667,265.160004,259.570007
,12/08/2020,258.970001,260.943329,-1.973328,259.890015,260.8099977,-0.919982667,263.899994,258.109985
,11/08/2020,260.190002,260.2366637,-0.046661667,256.130005,259.1066693,-2.976664333,265.920013,255.130005
,10/08/2020,268.040009,262.400004,5.640005,263,259.67334,3.32666,273.859985,259.690002
,07/08/2020,264.079987,264.1033327,-0.023345667,268.440002,262.5233357,5.916666333,278.890015,263.429993
,06/08/2020,249.039993,260.386663,-11.34667,265.279999,265.5733337,-0.293334667,266.600006,248.669998
,05/08/2020,250.190002,254.4366607,-4.246658667,249.119995,260.9466653,-11.82667033,252.270004,247.770004
,04/08/2020,251.559998,250.263331,1.296667,249.830002,254.743332,-4.91333,252.800003,247.429993
,03/08/2020,252.649994,251.4666647,1.183329333,251.960007,250.3033347,1.656672333,255.399994,250.330002
,31/07/2020,255.820007,253.343333,2.476674,253.669998,251.8200023,1.849995667,255.850006,249
,30/07/2020,230.220001,246.2300007,-16.00999967,234.5,246.7100017,-12.21000167,234.889999,229
,29/07/2020,231.139999,239.0600023,-7.920003333,233.289993,240.4866637,-7.196670667,233.699997,230.309998
,28/07/2020,234.630005,231.9966683,2.633336667,230.119995,232.6366627,-2.516667667,234.960007,229.830002
,27/07/2020,231.460007,232.4100037,-0.949996667,233.5,232.3033293,1.196670667,234.949997,230.830002
,24/07/2020,230.190002,232.093338,-1.903336,230.710007,231.443334,-0.733327,233.490005,226.899994
,23/07/2020,239.630005,233.7600047,5.870000333,232.600006,232.2700043,0.330001667,242.419998,231.75
,22/07/2020,240.259995,236.693334,3.566661,239.869995,234.393336,5.476659,241.899994,238.119995
,21/07/2020,246.220001,242.036667,4.183334,241.75,238.0733337,3.676666333,246.910004,240.080002
,20/07/2020,240.059998,242.179998,-2.12,245.419998,242.3466643,3.073333667,246.050003,235.639999
,17/07/2020,241,242.4266663,-1.426666333,242.029999,243.0666657,-1.036666667,244.160004,237.860001
,16/07/2020,238,239.686666,-1.686666,240.929993,242.79333,-1.863337,241.759995,236.330002
,15/07/2020,241.550003,240.1833343,1.366668667,240.279999,241.079997,-0.799998,244.820007,238.050003
,14/07/2020,236.759995,238.7699993,-2.010004333,239.729996,240.3133293,-0.583333333,240.330002,232.029999
,13/07/2020,247.009995,241.773331,5.236664,239,239.6699983,-0.669998333,250.149994,238.419998
,10/07/2020,243.690002,242.486664,1.203338,245.070007,241.2666677,3.803339333,245.490005,239.320007
,09/07/2020,245,245.2333323,-0.233332333,244.5,242.856669,1.643331,246.529999,239.240005
,08/07/2020,238.110001,242.2666677,-4.156666667,243.580002,244.3833363,-0.803334333,246.990005,236.589996
,07/07/2020,239.410004,240.8400017,-1.429997667,240.860001,242.980001,-2.12,247.649994,238.820007
,06/07/2020,233.759995,237.0933333,-3.333338333,240.279999,241.573334,-1.293335,240.399994,232.270004
,02/07/2020,239,237.3899997,1.610000333,233.419998,238.186666,-4.766668,240,232.610001
,01/07/2020,228.5,233.7533317,-5.253331667,237.550003,237.0833333,0.466669667,239,227.559998
,30/06/2020,220.589996,229.363332,-8.773336,227.070007,232.6800027,-5.609995667,227.5,218.470001
,29/06/2020,209.75,219.613332,-9.863332,220.639999,228.420003,-7.780004,220.75,207.110001
,26/06/2020,232.639999,220.9933317,11.64666733,216.080002,221.263336,-5.183334,233.089996,215.399994
,25/06/2020,234.619995,225.669998,8.949997,235.679993,224.1333313,11.54666167,237.300003,232.740005
,24/06/2020,241.199997,236.1533303,5.046666667,234.020004,228.593333,5.426671,243.220001,232.679993
,23/06/2020,241.279999,239.0333303,2.246668667,242.240005,237.313334,4.926671,245.190002,239.860001
,22/06/2020,238.559998,240.3466647,-1.786666667,239.220001,238.4933367,0.726664333,240.699997,236.910004
,19/06/2020,237.789993,239.2099967,-1.420003667,238.789993,240.083333,-1.29334,240.830002,235.550003
,18/06/2020,234.990005,237.113332,-2.123327,235.940002,237.983332,-2.04333,236.139999,232.149994
,17/06/2020,235,235.926666,-0.926666,235.529999,236.7533313,-1.223332333,237.589996,231.729996
,16/06/2020,237.139999,235.7100013,1.429997667,235.649994,235.706665,-0.056671,238.460007,233
,15/06/2020,225.089996,232.4099983,-7.320002333,232.5,234.5599977,-2.059997667,233.770004,224.800003
,12/06/2020,229.899994,230.7099963,-0.810002333,228.580002,232.243332,-3.66333,231.660004,224.5
,11/06/2020,229.940002,228.3099973,1.630004667,224.429993,228.5033317,-4.073338667,232.889999,223.550003
,10/06/2020,240.960007,233.600001,7.360006,236.729996,229.9133303,6.816665667,241.210007,235.279999
,09/06/2020,231.520004,234.1400043,-2.620000333,238.669998,233.2766623,5.393335667,239.770004,230.410004
,08/06/2020,229.029999,233.83667,-4.806671,231.399994,235.599996,-4.200002,231.550003,227.410004
,05/06/2020,226.710007,229.08667,-2.376663,230.770004,233.613332,-2.843328,231.350006,225.309998
,04/06/2020,229.559998,228.4333347,1.126663333,226.289993,229.4866637,-3.196670667,231.630005,224.610001
,03/06/2020,232.110001,229.460002,2.649999,230.160004,229.0733337,1.086670333,232.649994,228.529999
,02/06/2020,230.940002,230.8700003,0.070001667,232.720001,229.7233327,2.996668333,233,226.559998
,01/06/2020,224.589996,229.213333,-4.623337,231.910004,231.5966697,0.313334333,232.440002,223.5
,29/05/2020,225.199997,226.9099983,-1.710001333,225.089996,229.906667,-4.816671,227.490005,222.880005
,28/05/2020,224.300003,224.6966653,-0.396662333,225.460007,227.486669,-2.026662,231.630005,224
,27/05/2020,229.070007,226.1900023,2.880004667,229.139999,226.563334,2.576665,230.559998,221.130005
,26/05/2020,239.770004,231.0466713,8.723332667,232.199997,228.9333343,3.266662667,240.899994,231.669998
,22/05/2020,231.509995,233.450002,-1.940007,234.910004,232.0833333,2.826670667,235.990005,228.740005
,21/05/2020,234.720001,235.3333333,-0.613332333,231.389999,232.8333333,-1.443334333,237.199997,231.199997
,20/05/2020,223.5,229.9099987,-6.409998667,229.970001,232.0900013,-2.120000333,231.339996,223.190002
,19/05/2020,213.270004,223.8300017,-10.55999767,216.880005,226.0800017,-9.199996667,220.490005,212.830002
,18/05/2020,212.149994,216.306666,-4.156672,213.190002,220.013336,-6.823334,214.639999,210.940002
,15/05/2020,205.270004,210.2300007,-4.959996667,210.880005,213.650004,-2.769999,211.339996,204.119995
,14/05/2020,202.559998,206.6599987,-4.100000667,206.809998,210.293335,-3.483337,206.929993,200.690002
,13/05/2020,209.429993,205.7533317,3.676661333,205.100006,207.5966697,-2.496663667,210.779999,202.110001
,12/05/2020,213.289993,208.4266613,4.863331667,210.100006,207.33667,2.763336,215.279999,210
,11/05/2020,210.889999,211.2033283,-0.313329333,213.179993,209.4600017,3.719991333,215,210.369995
,08/05/2020,212.240005,212.139999,0.100006,212.350006,211.8766683,0.473337667,213.210007,210.850006
,07/05/2020,211.160004,211.4300027,-0.269998667,211.259995,212.2633313,-1.003336333,211.600006,209.039993
,06/05/2020,208.119995,210.506668,-2.386673,208.470001,210.693334,-2.223333,211.600006,206.660004
,05/05/2020,207.020004,208.7666677,-1.746663667,207.070007,208.9333343,-1.863327333,210.380005,206.5
,04/05/2020,200.199997,205.113332,-4.913335,205.259995,206.9333343,-1.673339333,205.910004,198.759995
